user_id,question_id,domain,subdomain,attempt_number,time_taken,answer,marked_for_review,correctness_rate,confidence_level,label
4,319,DBMS,Joins,1,75,1,0,0.5354691075514875,5,0
4,320,DBMS,SQL Constraints,1,92,1,0,0.5365296803652968,5,0
4,320,DBMS,SQL Constraints,2,90,0,1,0.5353075170842825,1,1
4,320,DBMS,SQL Constraints,3,65,1,0,0.5363636363636364,4,1
4,321,Data Structures,Stack,1,47,1,0,0.5374149659863946,5,0
4,321,Data Structures,Stack,2,50,0,1,0.5361990950226244,1,1
4,321,Data Structures,Stack,3,92,0,0,0.5349887133182845,1,1
4,322,DBMS,Joins,1,109,0,0,0.5337837837837838,1,1
4,322,DBMS,Joins,2,105,0,0,0.5325842696629214,1,1
4,322,DBMS,Joins,3,38,0,1,0.531390134529148,1,1
4,323,DBMS,Transactions,1,53,0,1,0.5302013422818792,1,1
4,323,DBMS,Transactions,2,66,1,1,0.53125,4,0
4,323,DBMS,Transactions,3,85,1,0,0.532293986636971,4,1
4,324,Data Structures,Stack,1,44,0,0,0.5311111111111111,2,1
4,325,Data Structures,Sorting,1,38,0,0,0.5299334811529933,2,1
4,325,Data Structures,Sorting,2,42,1,0,0.5309734513274337,5,0
4,325,Data Structures,Sorting,3,105,0,1,0.5298013245033113,1,1
4,326,DBMS,SQL Functions,1,75,1,0,0.5308370044052864,5,0
4,327,DBMS,SQL Functions,1,32,0,0,0.5296703296703297,2,1
4,327,DBMS,SQL Functions,2,96,1,1,0.5307017543859649,4,0
4,327,DBMS,SQL Functions,3,112,1,1,0.5317286652078774,3,1
4,328,DBMS,Views,1,65,0,1,0.5305676855895196,1,1
4,329,Data Structures,Heap,1,57,1,1,0.5315904139433552,5,0
4,329,Data Structures,Heap,2,73,0,1,0.5304347826086957,1,1
4,329,Data Structures,Heap,3,61,0,1,0.5292841648590022,1,1
4,330,DBMS,Backup & Recovery,1,59,1,0,0.5303030303030303,5,0
4,330,DBMS,Backup & Recovery,2,92,0,0,0.5291576673866091,1,1
4,331,Data Structures,Hashing,1,74,1,1,0.5301724137931034,4,0
4,331,Data Structures,Hashing,2,54,1,0,0.5311827956989247,5,0
4,331,Data Structures,Hashing,3,93,1,0,0.5321888412017167,4,1
4,332,Data Structures,Sorting,1,115,1,1,0.5331905781584583,4,0
4,333,DBMS,Transactions,1,45,0,0,0.532051282051282,2,1
4,334,DBMS,Backup & Recovery,1,31,0,0,0.5309168443496801,2,1
4,334,DBMS,Backup & Recovery,2,101,0,0,0.5297872340425532,1,1
4,334,DBMS,Backup & Recovery,3,83,0,0,0.5286624203821656,1,1
4,335,DBMS,Views,1,89,1,1,0.5296610169491526,4,0
4,335,DBMS,Views,2,46,0,1,0.5285412262156448,1,1
4,335,DBMS,Views,3,52,1,0,0.5295358649789029,5,1
4,336,DBMS,Stored Procedures,1,45,1,1,0.5305263157894737,5,0
4,336,DBMS,Stored Procedures,2,93,1,1,0.5315126050420168,4,0
4,337,Data Structures,Algorithm,1,106,0,1,0.5303983228511531,1,1
4,337,Data Structures,Algorithm,2,73,1,0,0.5313807531380753,5,0
4,337,Data Structures,Algorithm,3,30,0,0,0.5302713987473904,1,1
4,338,Data Structures,Graph,1,99,1,1,0.53125,4,0
4,339,Data Structures,Heap,1,54,1,0,0.5322245322245323,5,0
4,339,Data Structures,Heap,2,113,1,1,0.533195020746888,4,0
4,340,Data Structures,Heap,1,54,1,0,0.5341614906832298,5,0
4,340,Data Structures,Heap,2,113,1,1,0.5351239669421488,4,0
4,341,DBMS,Views,1,50,1,0,0.5360824742268041,5,0
4,342,Data Structures,Heap,1,109,1,1,0.5370370370370371,4,0
4,342,Data Structures,Heap,2,66,1,0,0.5379876796714579,5,0
4,342,Data Structures,Heap,3,59,1,1,0.5389344262295082,4,1
4,343,Data Structures,Algorithm,1,68,0,0,0.5378323108384458,1,1
4,344,Data Structures,Stack,1,31,1,1,0.5387755102040817,5,0
4,344,Data Structures,Stack,2,65,1,1,0.539714867617108,4,0
4,344,Data Structures,Stack,3,96,1,0,0.540650406504065,4,1
4,345,DBMS,Security,1,51,1,1,0.5415821501014199,5,0
4,346,DBMS,Transactions,1,54,1,0,0.5425101214574899,5,0
4,346,DBMS,Transactions,2,97,0,0,0.5414141414141415,1,1
4,346,DBMS,Transactions,3,88,1,0,0.5423387096774194,4,1
4,347,DBMS,Transactions,1,99,1,1,0.5432595573440644,4,0
4,348,DBMS,Normalization,1,32,1,0,0.5441767068273092,5,0
4,349,DBMS,Stored Procedures,1,79,1,1,0.5450901803607214,4,0
4,350,DBMS,Views,1,76,1,0,0.546,5,0
4,351,DBMS,Normalization,1,89,0,0,0.5449101796407185,1,1
4,352,Data Structures,Queue,1,103,1,0,0.545816733067729,5,0
4,352,Data Structures,Queue,2,38,0,1,0.5447316103379721,1,1
4,352,Data Structures,Queue,3,85,1,0,0.5456349206349206,4,1
4,353,DBMS,Backup & Recovery,1,34,1,0,0.5465346534653466,5,0
4,353,DBMS,Backup & Recovery,2,93,0,0,0.5454545454545454,1,1
4,354,DBMS,Database Design,1,58,0,1,0.5443786982248521,1,1
4,354,DBMS,Database Design,2,100,0,1,0.5433070866141733,1,1
4,355,DBMS,Database Design,1,101,1,0,0.5442043222003929,5,0
4,355,DBMS,Database Design,2,54,1,0,0.5450980392156862,5,0
4,356,Data Structures,Hashing,1,53,1,0,0.5459882583170255,5,0
4,357,DBMS,Indexing,1,104,1,0,0.546875,5,0
4,358,Data Structures,Array,1,109,1,0,0.5477582846003899,5,0
4,358,Data Structures,Array,2,119,1,0,0.5486381322957199,5,0
4,358,Data Structures,Array,3,60,1,0,0.5495145631067961,4,1
4,359,DBMS,Database Design,1,73,0,0,0.5484496124031008,1,1
4,359,DBMS,Database Design,2,117,1,1,0.5493230174081238,4,0
4,360,Data Structures,Algorithms,1,52,1,1,0.5501930501930502,5,0
4,361,Data Structures,Queue,1,103,0,1,0.5491329479768786,1,1
4,361,Data Structures,Queue,2,46,0,0,0.5480769230769231,1,1
4,361,Data Structures,Queue,3,97,0,1,0.5470249520153551,1,1
4,362,DBMS,Security,1,55,1,1,0.5478927203065134,5,0
4,363,Data Structures,Graph,1,105,1,0,0.5487571701720841,5,0
4,364,DBMS,SQL Functions,1,76,0,1,0.5477099236641222,1,1
4,365,DBMS,SQL Constraints,1,100,0,0,0.5466666666666666,1,1
4,366,DBMS,Views,1,30,1,0,0.5475285171102662,5,0
4,366,DBMS,Views,2,99,1,1,0.5483870967741935,4,0
4,367,Data Structures,Searching,1,69,0,1,0.5473484848484849,1,1
4,367,Data Structures,Searching,2,109,1,1,0.5482041587901701,4,0
4,367,Data Structures,Searching,3,87,0,1,0.5471698113207547,1,1
4,368,Data Structures,Graph,1,60,1,0,0.5480225988700564,5,0
4,369,Data Structures,Queue,1,43,0,0,0.5469924812030075,2,1
4,369,Data Structures,Queue,2,30,0,0,0.5459662288930581,1,1
4,370,Data Structures,Queue,1,100,1,0,0.5468164794007491,5,0
4,370,Data Structures,Queue,2,61,0,1,0.5457943925233645,1,1
4,370,Data Structures,Queue,3,34,0,0,0.5447761194029851,1,1
4,371,DBMS,Stored Procedures,1,42,0,0,0.5437616387337058,2,1
4,371,DBMS,Stored Procedures,2,37,1,0,0.5446096654275093,5,0
4,371,DBMS,Stored Procedures,3,65,0,0,0.5435992578849722,1,1
4,372,DBMS,Backup & Recovery,1,32,1,1,0.5444444444444444,5,0
4,372,DBMS,Backup & Recovery,2,57,1,1,0.5452865064695009,5,0
4,373,DBMS,Keys,1,52,0,1,0.544280442804428,1,1
4,374,DBMS,SQL Functions,1,114,1,0,0.5451197053406999,5,0
4,374,DBMS,SQL Functions,2,38,0,0,0.5441176470588235,1,1
4,374,DBMS,SQL Functions,3,96,0,0,0.5431192660550459,1,1
4,375,DBMS,Indexing,1,37,0,0,0.5421245421245421,2,1
4,375,DBMS,Indexing,2,81,1,0,0.5429616087751371,5,0
4,376,Data Structures,Algorithm,1,76,0,0,0.541970802919708,1,1
4,377,Data Structures,Hashing,1,57,0,0,0.5409836065573771,2,1
4,377,Data Structures,Hashing,2,117,0,0,0.54,1,1
4,377,Data Structures,Hashing,3,77,1,1,0.5408348457350273,3,1
4,378,DBMS,Views,1,94,0,1,0.5398550724637681,1,1
4,379,Data Structures,Searching,1,87,0,1,0.538878842676311,1,1
4,379,Data Structures,Searching,2,54,0,0,0.5379061371841155,1,1
4,380,DBMS,Backup & Recovery,1,111,1,0,0.5387387387387388,5,0
4,380,DBMS,Backup & Recovery,2,104,0,1,0.5377697841726619,1,1
4,380,DBMS,Backup & Recovery,3,75,1,1,0.5385996409335727,3,1
4,381,Data Structures,Array,1,115,0,1,0.5376344086021505,1,1
4,382,Data Structures,Heap,1,95,0,1,0.5366726296958855,1,1
4,382,Data Structures,Heap,2,90,1,1,0.5375,4,0
4,383,DBMS,Security,1,60,1,1,0.5383244206773619,4,0
4,383,DBMS,Security,2,34,1,1,0.5391459074733096,5,0
4,383,DBMS,Security,3,78,0,1,0.5381882770870338,1,1
4,384,Data Structures,Graph,1,111,0,1,0.5372340425531915,1,1
4,384,Data Structures,Graph,2,50,0,0,0.536283185840708,1,1
4,385,DBMS,Database Models,1,88,1,1,0.5371024734982333,4,0
4,385,DBMS,Database Models,2,106,0,0,0.5361552028218695,1,1
4,386,DBMS,Transactions,1,91,1,1,0.5369718309859155,4,0
4,386,DBMS,Transactions,2,57,1,1,0.5377855887521968,5,0
4,387,DBMS,Normalization,1,45,1,0,0.5385964912280702,5,0
4,388,Data Structures,Hashing,1,46,0,0,0.5376532399299475,2,1
4,388,Data Structures,Hashing,2,118,0,0,0.5367132867132867,1,1
4,389,Data Structures,Sorting,1,93,1,0,0.537521815008726,5,0
4,390,Data Structures,Stack,1,112,1,0,0.5383275261324042,5,0
4,391,Data Structures,Sorting,1,109,1,0,0.5391304347826087,5,0
4,391,Data Structures,Sorting,2,56,0,1,0.5381944444444444,1,1
4,391,Data Structures,Sorting,3,52,1,0,0.5389948006932409,5,1
4,392,Data Structures,Queue,1,66,0,1,0.5380622837370242,1,1
4,392,Data Structures,Queue,2,33,0,0,0.5371329879101899,1,1
4,392,Data Structures,Queue,3,59,1,1,0.5379310344827586,4,1
4,393,DBMS,Views,1,50,1,0,0.5387263339070568,5,0
4,393,DBMS,Views,2,53,0,0,0.5378006872852233,1,1
4,394,Data Structures,Array,1,87,1,1,0.5385934819897084,4,0
4,394,Data Structures,Array,2,101,1,0,0.5393835616438356,5,0
4,395,DBMS,SQL Basics,1,70,0,1,0.5384615384615384,1,1
4,395,DBMS,SQL Basics,2,98,1,1,0.5392491467576792,4,0
4,396,DBMS,SQL Constraints,1,59,0,1,0.5383304940374787,1,1
4,396,DBMS,SQL Constraints,2,31,1,1,0.5391156462585034,5,0
4,397,DBMS,Transactions,1,56,0,1,0.5382003395585738,1,1
4,397,DBMS,Transactions,2,68,0,0,0.5372881355932203,1,1
4,398,DBMS,SQL Basics,1,77,1,0,0.5380710659898477,5,0
4,398,DBMS,SQL Basics,2,81,0,1,0.5371621621621622,1,1
4,399,Data Structures,Queue,1,59,0,1,0.5362563237774031,1,1
5,100,DBMS,Keys,1,98,0,1,0.0,1,1
5,100,DBMS,Keys,2,79,0,1,0.0,1,1
5,101,DBMS,Transactions,1,76,1,1,0.3333333333333333,4,0
5,102,DBMS,Normalization,1,36,0,1,0.25,1,1
5,102,DBMS,Normalization,2,76,0,1,0.2,1,1
5,102,DBMS,Normalization,3,111,0,1,0.16666666666666666,1,1
5,103,Data Structures,Graph,1,100,0,1,0.14285714285714285,1,1
5,103,Data Structures,Graph,2,115,1,0,0.25,5,0
5,104,DBMS,Joins,1,34,1,0,0.3333333333333333,5,0
5,104,DBMS,Joins,2,53,1,1,0.4,5,0
5,105,DBMS,Keys,1,47,1,0,0.45454545454545453,5,0
5,106,DBMS,SQL Constraints,1,78,0,0,0.4166666666666667,1,1
5,106,DBMS,SQL Constraints,2,109,0,0,0.38461538461538464,1,1
5,106,DBMS,SQL Constraints,3,68,0,1,0.35714285714285715,1,1
5,107,Data Structures,Hashing,1,101,1,0,0.4,5,0
5,107,Data Structures,Hashing,2,52,0,1,0.375,1,1
5,108,DBMS,Security,1,117,1,1,0.4117647058823529,4,0
5,108,DBMS,Security,2,32,0,1,0.3888888888888889,1,1
5,109,Data Structures,Sorting,1,113,0,0,0.3684210526315789,1,1
5,110,Data Structures,Linked List,1,113,1,0,0.4,5,0
5,110,Data Structures,Linked List,2,60,1,1,0.42857142857142855,4,0
5,111,DBMS,Indexing,1,34,1,0,0.45454545454545453,5,0
5,111,DBMS,Indexing,2,34,0,0,0.43478260869565216,1,1
5,112,Data Structures,Algorithms,1,72,0,1,0.4166666666666667,1,1
5,112,Data Structures,Algorithms,2,92,1,1,0.44,4,0
5,113,Data Structures,Algorithms,1,31,0,0,0.4230769230769231,2,1
5,113,Data Structures,Algorithms,2,64,1,0,0.4444444444444444,5,0
5,114,Data Structures,Algorithm,1,95,0,0,0.42857142857142855,1,1
5,114,Data Structures,Algorithm,2,109,1,0,0.4482758620689655,5,0
5,114,Data Structures,Algorithm,3,108,0,0,0.43333333333333335,1,1
5,115,DBMS,Views,1,47,0,0,0.41935483870967744,2,1
5,116,Data Structures,Searching,1,103,0,0,0.40625,1,1
5,117,DBMS,Normalization,1,54,1,1,0.42424242424242425,5,0
5,117,DBMS,Normalization,2,73,1,0,0.4411764705882353,5,0
5,118,Data Structures,Hashing,1,112,0,1,0.42857142857142855,1,1
5,118,Data Structures,Hashing,2,102,0,1,0.4166666666666667,1,1
5,118,Data Structures,Hashing,3,92,1,1,0.43243243243243246,3,1
5,119,Data Structures,Algorithms,1,77,1,1,0.4473684210526316,4,0
5,119,Data Structures,Algorithms,2,53,0,1,0.4358974358974359,1,1
5,120,DBMS,Security,1,33,1,0,0.45,5,0
5,120,DBMS,Security,2,51,1,1,0.4634146341463415,5,0
5,120,DBMS,Security,3,106,0,1,0.4523809523809524,1,1
5,121,Data Structures,Stack,1,119,1,0,0.46511627906976744,5,0
5,122,Data Structures,Hashing,1,90,0,0,0.45454545454545453,1,1
5,122,Data Structures,Hashing,2,96,1,1,0.4666666666666667,4,0
5,122,Data Structures,Hashing,3,65,0,0,0.45652173913043476,1,1
5,123,Data Structures,Algorithms,1,112,1,1,0.46808510638297873,4,0
5,123,Data Structures,Algorithms,2,49,0,0,0.4583333333333333,1,1
5,123,Data Structures,Algorithms,3,118,0,0,0.4489795918367347,1,1
5,124,DBMS,SQL Constraints,1,44,0,0,0.44,2,1
5,124,DBMS,SQL Constraints,2,84,1,1,0.45098039215686275,4,0
5,125,DBMS,Views,1,36,0,1,0.4423076923076923,1,1
5,125,DBMS,Views,2,113,0,1,0.4339622641509434,1,1
5,126,Data Structures,Heap,1,102,1,1,0.4444444444444444,4,0
5,126,Data Structures,Heap,2,82,1,0,0.45454545454545453,5,0
5,127,Data Structures,Sorting,1,78,0,0,0.44642857142857145,1,1
5,127,Data Structures,Sorting,2,78,0,1,0.43859649122807015,1,1
5,127,Data Structures,Sorting,3,32,0,1,0.43103448275862066,1,1
5,128,Data Structures,Sorting,1,61,0,1,0.423728813559322,1,1
5,128,Data Structures,Sorting,2,87,0,0,0.4166666666666667,1,1
5,128,Data Structures,Sorting,3,32,1,0,0.4262295081967213,5,1
5,129,Data Structures,Queue,1,50,0,0,0.41935483870967744,2,1
5,130,DBMS,Keys,1,63,0,0,0.4126984126984127,1,1
5,130,DBMS,Keys,2,70,1,0,0.421875,5,0
5,130,DBMS,Keys,3,82,1,1,0.4307692307692308,3,1
5,131,DBMS,Stored Procedures,1,51,0,0,0.42424242424242425,2,1
5,131,DBMS,Stored Procedures,2,62,0,0,0.417910447761194,1,1
5,131,DBMS,Stored Procedures,3,89,1,0,0.4264705882352941,4,1
5,132,DBMS,SQL Constraints,1,81,1,1,0.43478260869565216,4,0
5,133,DBMS,Security,1,116,0,0,0.42857142857142855,1,1
5,133,DBMS,Security,2,56,0,0,0.4225352112676056,1,1
5,133,DBMS,Security,3,35,0,0,0.4166666666666667,1,1
5,134,Data Structures,Queue,1,102,1,1,0.4246575342465753,4,0
5,135,Data Structures,Array,1,65,0,0,0.4189189189189189,1,1
5,135,Data Structures,Array,2,76,0,1,0.41333333333333333,1,1
5,136,Data Structures,Hashing,1,100,0,1,0.40789473684210525,1,1
5,136,Data Structures,Hashing,2,39,0,1,0.4025974025974026,1,1
5,136,Data Structures,Hashing,3,118,0,0,0.3974358974358974,1,1
5,137,DBMS,Indexing,1,111,1,0,0.4050632911392405,5,0
5,137,DBMS,Indexing,2,78,1,1,0.4125,4,0
5,138,DBMS,Database Design,1,82,0,0,0.4074074074074074,1,1
5,139,DBMS,Database Models,1,86,1,1,0.4146341463414634,4,0
5,139,DBMS,Database Models,2,94,1,1,0.42168674698795183,4,0
5,139,DBMS,Database Models,3,56,1,0,0.42857142857142855,5,1
5,140,Data Structures,Queue,1,113,0,0,0.4235294117647059,1,1
5,141,Data Structures,Heap,1,58,0,0,0.4186046511627907,2,1
5,142,Data Structures,Stack,1,115,1,0,0.42528735632183906,5,0
5,142,Data Structures,Stack,2,117,1,0,0.4318181818181818,5,0
5,143,DBMS,Views,1,46,0,0,0.42696629213483145,2,1
5,143,DBMS,Views,2,58,0,0,0.4222222222222222,1,1
5,144,DBMS,Transactions,1,47,1,1,0.42857142857142855,5,0
5,144,DBMS,Transactions,2,74,1,1,0.43478260869565216,4,0
5,145,DBMS,Joins,1,79,0,0,0.43010752688172044,1,1
5,145,DBMS,Joins,2,64,1,1,0.43617021276595747,4,0
5,145,DBMS,Joins,3,43,1,1,0.4421052631578947,4,1
5,146,DBMS,Backup & Recovery,1,96,1,1,0.4479166666666667,4,0
5,146,DBMS,Backup & Recovery,2,76,1,1,0.4536082474226804,4,0
5,147,Data Structures,Tree,1,79,0,0,0.4489795918367347,1,1
5,147,Data Structures,Tree,2,46,0,0,0.4444444444444444,1,1
5,148,DBMS,Views,1,111,0,1,0.44,1,1
5,148,DBMS,Views,2,89,1,1,0.44554455445544555,4,0
5,149,Data Structures,Tree,1,117,1,0,0.45098039215686275,5,0
5,149,Data Structures,Tree,2,44,1,0,0.4563106796116505,5,0
5,150,DBMS,Indexing,1,101,1,0,0.46153846153846156,5,0
5,151,Data Structures,Graph,1,35,1,0,0.4666666666666667,5,0
5,152,DBMS,Indexing,1,50,1,0,0.4716981132075472,5,0
5,152,DBMS,Indexing,2,48,0,0,0.4672897196261682,1,1
5,153,DBMS,Database Models,1,35,0,0,0.46296296296296297,2,1
5,153,DBMS,Database Models,2,111,1,0,0.46788990825688076,5,0
5,154,Data Structures,Searching,1,38,1,0,0.4727272727272727,5,0
5,154,Data Structures,Searching,2,45,0,1,0.46846846846846846,1,1
5,154,Data Structures,Searching,3,75,1,0,0.4732142857142857,4,1
5,155,Data Structures,Algorithms,1,90,0,1,0.4690265486725664,1,1
5,156,DBMS,Transactions,1,103,0,1,0.4649122807017544,1,1
5,157,DBMS,SQL Constraints,1,65,1,1,0.46956521739130436,4,0
5,157,DBMS,SQL Constraints,2,95,0,0,0.46551724137931033,1,1
5,158,Data Structures,Queue,1,62,0,1,0.46153846153846156,1,1
5,158,Data Structures,Queue,2,118,0,1,0.4576271186440678,1,1
5,158,Data Structures,Queue,3,75,0,1,0.453781512605042,1,1
5,159,DBMS,SQL Functions,1,42,0,1,0.45,1,1
5,159,DBMS,SQL Functions,2,85,0,1,0.4462809917355372,1,1
5,160,Data Structures,Linked List,1,101,1,0,0.45081967213114754,5,0
5,160,Data Structures,Linked List,2,75,0,1,0.44715447154471544,1,1
5,160,Data Structures,Linked List,3,87,1,0,0.45161290322580644,4,1
5,161,DBMS,Joins,1,94,0,1,0.448,1,1
5,161,DBMS,Joins,2,75,1,1,0.4523809523809524,4,0
5,161,DBMS,Joins,3,58,1,1,0.4566929133858268,4,1
5,162,DBMS,Stored Procedures,1,111,0,0,0.453125,1,1
5,163,Data Structures,Queue,1,79,0,1,0.4496124031007752,1,1
5,163,Data Structures,Queue,2,85,1,0,0.45384615384615384,5,0
5,164,DBMS,SQL Basics,1,108,1,1,0.4580152671755725,4,0
5,164,DBMS,SQL Basics,2,82,1,0,0.4621212121212121,5,0
5,165,DBMS,Joins,1,34,1,1,0.46616541353383456,5,0
5,165,DBMS,Joins,2,88,1,0,0.4701492537313433,5,0
5,166,Data Structures,Stack,1,98,0,1,0.4666666666666667,1,1
5,166,Data Structures,Stack,2,61,0,0,0.4632352941176471,1,1
5,166,Data Structures,Stack,3,106,1,1,0.46715328467153283,3,1
5,167,DBMS,Joins,1,34,0,1,0.463768115942029,1,1
5,167,DBMS,Joins,2,57,0,0,0.460431654676259,1,1
5,168,Data Structures,Linked List,1,49,1,0,0.4642857142857143,5,0
5,168,Data Structures,Linked List,2,50,0,1,0.46099290780141844,1,1
5,168,Data Structures,Linked List,3,64,0,1,0.45774647887323944,1,1
5,169,Data Structures,Graph,1,74,0,1,0.45454545454545453,1,1
5,169,Data Structures,Graph,2,36,1,0,0.4583333333333333,5,0
5,169,Data Structures,Graph,3,104,1,1,0.46206896551724136,3,1
5,170,Data Structures,Graph,1,85,0,1,0.4589041095890411,1,1
5,170,Data Structures,Graph,2,34,1,1,0.46258503401360546,5,0
5,170,Data Structures,Graph,3,90,0,0,0.4594594594594595,1,1
5,171,DBMS,Backup & Recovery,1,94,0,1,0.4563758389261745,1,1
5,171,DBMS,Backup & Recovery,2,43,0,1,0.4533333333333333,1,1
5,171,DBMS,Backup & Recovery,3,57,0,0,0.4503311258278146,1,1
5,172,DBMS,Security,1,97,1,0,0.45394736842105265,5,0
5,172,DBMS,Security,2,73,0,0,0.45098039215686275,1,1
5,173,Data Structures,Linked List,1,32,0,1,0.44805194805194803,1,1
5,174,DBMS,Backup & Recovery,1,43,0,0,0.44516129032258067,2,1
5,174,DBMS,Backup & Recovery,2,117,0,1,0.4423076923076923,1,1
5,174,DBMS,Backup & Recovery,3,102,0,1,0.4394904458598726,1,1
5,175,DBMS,Security,1,44,1,0,0.4430379746835443,5,0
5,175,DBMS,Security,2,112,1,0,0.44654088050314467,5,0
5,175,DBMS,Security,3,101,1,0,0.45,4,1
5,176,DBMS,Stored Procedures,1,53,0,1,0.4472049689440994,1,1
5,176,DBMS,Stored Procedures,2,112,0,0,0.4444444444444444,1,1
5,177,Data Structures,Sorting,1,56,0,1,0.44171779141104295,1,1
5,177,Data Structures,Sorting,2,42,0,1,0.43902439024390244,1,1
5,178,DBMS,SQL Constraints,1,97,0,1,0.43636363636363634,1,1
5,179,DBMS,Stored Procedures,1,94,1,1,0.4397590361445783,4,0
5,180,Data Structures,Linked List,1,36,0,1,0.437125748502994,1,1
5,181,DBMS,SQL Basics,1,39,0,0,0.43452380952380953,2,1
5,181,DBMS,SQL Basics,2,89,0,1,0.4319526627218935,1,1
5,182,DBMS,Security,1,98,1,1,0.43529411764705883,4,0
5,182,DBMS,Security,2,84,1,0,0.43859649122807015,5,0
5,182,DBMS,Security,3,109,0,0,0.436046511627907,1,1
5,183,Data Structures,Tree,1,34,1,0,0.4393063583815029,5,0
5,183,Data Structures,Tree,2,60,0,1,0.4367816091954023,1,1
5,184,DBMS,Stored Procedures,1,46,1,1,0.44,5,0
5,185,Data Structures,Graph,1,52,0,0,0.4375,2,1
5,185,Data Structures,Graph,2,97,1,0,0.4406779661016949,5,0
5,185,Data Structures,Graph,3,71,0,0,0.43820224719101125,1,1
5,186,Data Structures,Sorting,1,87,1,1,0.441340782122905,4,0
5,187,Data Structures,Algorithm,1,44,0,0,0.4388888888888889,2,1
5,188,Data Structures,Linked List,1,80,1,0,0.4419889502762431,5,0
5,188,Data Structures,Linked List,2,117,0,0,0.43956043956043955,1,1
5,188,Data Structures,Linked List,3,112,1,0,0.4426229508196721,4,1
5,189,Data Structures,Sorting,1,111,1,0,0.44565217391304346,5,0
5,190,DBMS,Views,1,114,1,1,0.4486486486486487,4,0
5,191,DBMS,Keys,1,97,1,0,0.45161290322580644,5,0
5,191,DBMS,Keys,2,104,1,0,0.45454545454545453,5,0
5,191,DBMS,Keys,3,75,1,1,0.4574468085106383,3,1
5,192,DBMS,SQL Constraints,1,33,0,1,0.455026455026455,1,1
5,192,DBMS,SQL Constraints,2,81,1,0,0.45789473684210524,5,0
5,192,DBMS,SQL Constraints,3,38,0,0,0.45549738219895286,1,1
5,193,Data Structures,Tree,1,49,1,0,0.4583333333333333,5,0
5,193,Data Structures,Tree,2,82,0,1,0.45595854922279794,1,1
5,194,DBMS,Backup & Recovery,1,39,0,0,0.4536082474226804,2,1
5,194,DBMS,Backup & Recovery,2,76,0,1,0.4512820512820513,1,1
5,195,Data Structures,Algorithms,1,36,0,0,0.4489795918367347,2,1
5,195,Data Structures,Algorithms,2,112,1,1,0.4517766497461929,4,0
5,196,Data Structures,Stack,1,44,0,1,0.4494949494949495,1,1
5,196,Data Structures,Stack,2,76,0,0,0.4472361809045226,1,1
5,197,DBMS,Keys,1,97,0,0,0.445,1,1
5,198,Data Structures,Graph,1,99,0,1,0.4427860696517413,1,1
5,199,Data Structures,Graph,1,95,0,1,0.4405940594059406,1,1
5,199,Data Structures,Graph,2,49,1,1,0.4433497536945813,5,0
5,200,DBMS,Joins,1,108,1,1,0.44607843137254904,4,0
5,200,DBMS,Joins,2,65,1,0,0.44878048780487806,5,0
5,200,DBMS,Joins,3,61,0,1,0.44660194174757284,1,1
5,201,DBMS,Security,1,57,1,0,0.4492753623188406,5,0
5,201,DBMS,Security,2,52,1,0,0.4519230769230769,5,0
5,202,Data Structures,Algorithms,1,57,1,0,0.45454545454545453,5,0
5,203,Data Structures,Sorting,1,96,1,1,0.45714285714285713,4,0
5,203,Data Structures,Sorting,2,34,1,1,0.4597156398104265,5,0
5,203,Data Structures,Sorting,3,117,0,1,0.45754716981132076,1,1
5,204,Data Structures,Graph,1,86,0,1,0.45539906103286387,1,1
5,204,Data Structures,Graph,2,118,0,1,0.4532710280373832,1,1
5,204,Data Structures,Graph,3,51,1,0,0.4558139534883721,5,1
5,205,Data Structures,Tree,1,81,1,0,0.4583333333333333,5,0
5,206,Data Structures,Graph,1,88,0,1,0.45622119815668205,1,1
5,207,Data Structures,Array,1,75,0,0,0.4541284403669725,1,1
5,208,Data Structures,Hashing,1,38,1,0,0.45662100456621,5,0
5,209,Data Structures,Sorting,1,35,1,0,0.4590909090909091,5,0
5,209,Data Structures,Sorting,2,31,1,1,0.46153846153846156,5,0
5,210,DBMS,Transactions,1,103,1,0,0.46396396396396394,5,0
5,210,DBMS,Transactions,2,85,0,1,0.4618834080717489,1,1
5,210,DBMS,Transactions,3,104,1,0,0.4642857142857143,4,1
5,211,DBMS,Database Design,1,88,1,0,0.4666666666666667,5,0
5,211,DBMS,Database Design,2,111,1,1,0.4690265486725664,4,0
5,211,DBMS,Database Design,3,66,0,1,0.4669603524229075,1,1
5,212,Data Structures,Sorting,1,47,0,1,0.4649122807017544,1,1
5,212,Data Structures,Sorting,2,41,1,1,0.4672489082969432,5,0
5,212,Data Structures,Sorting,3,75,1,1,0.46956521739130436,3,1
5,213,DBMS,SQL Functions,1,91,0,0,0.4675324675324675,1,1
5,213,DBMS,SQL Functions,2,81,1,0,0.4698275862068966,5,0
5,214,DBMS,Database Design,1,81,0,1,0.4678111587982833,1,1
5,214,DBMS,Database Design,2,86,1,1,0.4700854700854701,4,0
5,215,DBMS,Database Design,1,51,1,0,0.4723404255319149,5,0
5,215,DBMS,Database Design,2,50,0,0,0.4703389830508475,1,1
5,215,DBMS,Database Design,3,83,1,0,0.47257383966244726,4,1
5,216,Data Structures,Queue,1,85,0,1,0.47058823529411764,1,1
5,216,Data Structures,Queue,2,47,0,0,0.4686192468619247,1,1
5,216,Data Structures,Queue,3,35,1,0,0.4708333333333333,5,1
